feature,importance
marital_status_ Married-civ-spouse,0.31836543146554647
capital_gain,0.1838466010410307
education_num,0.17489626597392968
capital_loss,0.062110208047786865
age,0.05971455427597733
fnlgt,0.03743298624385066
hours_per_week,0.03683970475959684
occupation_ Exec-managerial,0.014257703692905441
occupation_ Prof-specialty,0.007724961006503488
relationship_ Wife,0.005929862629727842
workclass_ Self-emp-not-inc,0.004889035525794356
education_ Some-college,0.004811233760499036
occupation_ Other-service,0.004709231599162193
sex_ Female,0.004546355663351555
occupation_ Farming-fishing,0.004175606760093784
workclass_ Local-gov,0.0035584057128472775
sex_ Male,0.0026987807872054168
occupation_ Tech-support,0.002596840932235656
workclass_ Private,0.002550051600570077
marital_status_ Never-married,0.002486899781874161
relationship_ Own-child,0.0024491053413318964
relationship_ Not-in-family,0.002428244248061821
marital_status_ Separated,0.0023288969141342774
occupation_ Sales,0.0023124485562072807
marital_status_ Married-AF-spouse,0.0022721932983612776
occupation_ Protective-serv,0.002241588645913699
marital_status_ Widowed,0.002187099605853848
workclass_ Federal-gov,0.0021431318845327365
occupation_ Handlers-cleaners,0.0019706890511124206
native_country_ Guatemala,0.0017619547335262587
occupation_ Machine-op-inspct,0.0016456924626886194
education_ Bachelors,0.0015622856221864738
workclass_ Self-emp-inc,0.001527851425759601
education_ Assoc-voc,0.001464225535557075
occupation_ Adm-clerical,0.0014349563209141959
native_country_ Puerto-Rico,0.0014056558232730728
native_country_ Philippines,0.0013803809213701007
race_ White,0.0012362412682799444
native_country_ Japan,0.0011917172859223814
relationship_ Unmarried,0.001179738695285274
education_ 9th,0.0011776523473584102
occupation_ Craft-repair,0.0011515359808355005
native_country_ England,0.0011062897106985515
relationship_ Husband,0.0010537904121803896
native_country_ Italy,0.0010532008383437733
education_ 10th,0.0010366014561301233
relationship_ Other-relative,0.0010333460158064149
native_country_ Portugal,0.001022949015381725
education_ 11th,0.0009438406281573414
native_country_ India,0.0009233078510018824
native_country_ United-States,0.0009170725360838265
marital_status_ Divorced,0.0008869442345378296
education_ 5th-6th,0.000844092113807926
race_ Asian-Pac-Islander,0.0008394738911184928
education_ 7th-8th,0.0006441170394333747
education_ HS-grad,0.0006307714792841426
marital_status_ Married-spouse-absent,0.0006203093083058688
native_country_ Greece,0.0006128840832086093
native_country_ Ireland,0.0005966647968537693
native_country_ ?,0.0005504827134151145
occupation_ Transport-moving,0.000546222059974386
education_ Masters,0.0005417705216808985
native_country_ Canada,0.0005073904071787669
education_ 12th,0.0004498986577109973
workclass_ ?,0.0004470855471013807
native_country_ Cambodia,0.0004399427947363867
race_ Black,0.00042623588656021745
education_ 1st-4th,0.00041323133669673426
native_country_ South,0.0003881333993402285
education_ Prof-school,0.00036331483995200324
native_country_ Mexico,0.00032291645591417617
education_ Assoc-acdm,0.0003124625426432865
workclass_ State-gov,0.0002985764980411626
native_country_ Germany,0.00029012696031027773
native_country_ Yugoslavia,0.0002791076125681894
native_country_ Trinadad&Tobago,0.0002672431049514817
education_ Doctorate,0.0002128617935625984
race_ Amer-Indian-Eskimo,0.00020847544535885763
native_country_ Vietnam,0.0001668125195514592
native_country_ Cuba,0.00015176290455039469
native_country_ Jamaica,0.00012590580424800307
education_ Preschool,0.00011029413340229226
native_country_ Columbia,0.00010259289665715106
native_country_ Hungary,9.799884917079293e-05
occupation_ ?,9.764620794914494e-05
native_country_ Taiwan,8.490206308632728e-05
native_country_ Laos,8.046932677783083e-05
native_country_ Haiti,8.044039811535241e-05
native_country_ Iran,6.874958615277789e-05
native_country_ Dominican-Republic,6.27119378372472e-05
native_country_ China,4.472636898484441e-05
occupation_ Priv-house-serv,3.980145396489422e-05
native_country_ Hong,2.884947871832467e-05
native_country_ France,2.093362362707875e-05
workclass_ Without-pay,9.483034659667608e-06
native_country_ Poland,7.78195560210352e-07
native_country_ Peru,0.0
native_country_ Thailand,0.0
native_country_ Honduras,0.0
occupation_ Armed-Forces,0.0
native_country_ Outlying-US(Guam-USVI-etc),0.0
native_country_ Nicaragua,0.0
native_country_ El-Salvador,0.0
race_ Other,0.0
native_country_ Scotland,0.0
native_country_ Ecuador,0.0
workclass_ Never-worked,0.0
native_country_ Holand-Netherlands,0.0
